RecordWritten,Cluster_ID
27,2
27,2
27,2
27,4
27,2
27,2
27,1
27,3
27,1
27,2
27,2
27,3
27,2
27,2
27,2
27,1
27,2
27,2
27,3
27,3
27,2
27,2
27,3
27,4
27,3
27,3
27,4
27,3
27,3
27,2
27,3
27,1
27,2
27,2
27,2
27,1
27,4
27,3
27,3
27,1
27,2
27,2
27,2
27,4
27,1
27,1
27,2
27,1
27,3
27,1
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,1
27,2
27,2
27,2
27,1
27,2
27,3
27,3
27,3
27,2
27,4
27,4
27,4
27,4
27,1
27,4
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,4
27,2
27,2
27,4
27,2
27,2
27,2
27,1
27,3
27,3
27,3
27,1
27,2
27,4
27,3
27,2
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,2
27,3
27,3
27,2
27,3
27,4
27,3
27,2
27,2
27,2
27,1
27,2
27,2
27,4
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,6
27,1
27,2
27,3
27,2
27,3
27,4
27,1
27,2
27,2
27,4
27,4
27,2
27,2
27,2
27,3
27,1
27,4
27,3
27,3
27,2
27,3
27,3
27,1
27,2
27,2
27,1
27,5
27,2
27,3
27,5
27,2
27,2
27,1
27,2
27,3
27,2
27,4
27,2
27,3
27,2
27,2
27,1
27,2
27,3
27,2
27,7
27,3
27,6
27,2
27,2
27,3
27,2
27,4
27,2
27,2
27,3
27,4
27,4
27,3
27,1
27,2
27,2
27,2
27,4
27,3
27,2
27,1
27,2
27,3
27,3
27,3
27,3
27,2
27,1
27,2
27,4
27,3
27,6
27,1
27,2
27,2
27,3
27,5
27,1
27,2
27,5
27,2
27,2
27,2
27,2
27,4
27,4
27,2
27,3
27,2
27,2
27,2
27,2
27,1
27,2
27,2
27,2
27,4
27,2
27,3
27,2
27,3
27,3
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,1
27,2
27,3
27,3
27,3
27,2
27,4
27,2
27,4
27,2
27,3
27,3
27,2
27,4
27,3
27,4
27,3
27,3
27,4
27,3
27,3
27,6
27,4
27,2
27,1
27,2
27,4
27,2
27,2
27,2
27,4
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,4
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,4
28,3
28,4
28,2
28,4
28,4
28,3
28,2
28,2
28,3
28,2
28,3
28,2
28,3
28,4
28,4
28,2
28,3
28,1
28,2
28,3
28,4
28,4
28,3
28,4
28,3
28,4
28,2
28,3
28,6
28,2
28,4
28,3
28,2
28,3
28,4
28,1
28,1
28,3
28,3
28,2
28,1
28,2
28,2
28,2
28,2
28,3
28,2
28,1
28,2
28,3
28,3
28,3
28,2
28,3
28,2
28,2
28,1
28,2
28,3
28,2
28,7
28,3
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,1
28,3
28,2
28,2
28,2
28,3
28,2
28,2
28,1
28,1
28,3
28,3
28,3
28,1
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,4
28,2
28,2
28,3
28,2
28,2
28,2
28,1
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,4
28,2
28,3
28,2
28,1
28,3
28,4
28,2
28,3
28,3
28,2
28,4
28,2
28,2
28,4
28,2
28,2
28,3
28,3
28,2
28,2
28,4
28,3
28,2
28,2
28,1
28,3
28,3
28,3
28,3
28,2
28,1
28,3
28,6
28,3
28,3
28,3
28,4
28,2
28,2
28,2
28,1
28,3
28,3
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,4
28,2
28,2
28,2
28,3
28,3
28,1
28,3
28,2
28,4
28,4
28,1
28,1
28,1
28,2
28,2
28,3
28,1
28,2
28,2
28,2
28,2
28,2
28,2
28,4
28,4
28,2
28,3
28,4
28,2
28,3
28,3
28,2
28,3
28,3
28,3
28,2
28,4
28,3
28,5
28,3
28,2
28,2
28,3
28,2
28,3
28,3
28,3
28,3
28,2
28,2
28,3
28,2
28,2
28,4
28,1
28,2
28,2
28,3
28,3
28,1
28,2
28,1
28,3
28,3
28,2
28,2
28,6
28,4
28,1
28,2
28,3
28,2
28,2
28,1
28,4
28,2
28,2
28,6
28,3
28,4
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,3
28,3
28,3
28,2
28,2
28,3
28,2
28,3
28,3
28,2
28,3
28,2
28,3
28,4
28,3
28,4
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,3
28,2
28,2
28,1
28,2
28,2
28,3
28,4
28,4
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,4
28,3
28,4
28,2
28,4
28,2
28,4
28,2
28,4
28,2
28,4
28,2
28,4
28,3
28,4
28,3
28,2
28,2
28,2
28,4
28,3
28,4
28,2
28,2
28,2
28,4
28,2
28,2
28,2
28,2
28,2
28,1
28,2
28,2
28,4
28,1
28,2
28,2
28,4
28,2
28,1
28,2
28,2
28,3
28,2
28,1
28,2
28,2
28,2
28,2
28,2
29,2
29,2
29,2
29,4
29,2
29,2
29,2
29,2
29,2
29,4
29,2
29,4
29,3
29,3
29,2
29,3
29,1
29,2
29,1
29,2
29,2
29,4
29,1
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,2
29,3
29,3
29,2
29,4
29,1
29,3
29,2
29,2
29,1
29,2
29,2
29,2
29,2
29,2
29,2
29,1
29,1
29,2
29,2
29,4
29,4
29,6
29,2
29,2
29,4
29,3
29,2
29,2
29,2
29,3
29,4
29,4
29,6
29,2
29,3
29,1
29,4
29,1
29,2
29,3
29,6
29,3
29,2
29,2
29,1
29,2
29,1
29,1
29,4
29,3
29,2
29,3
29,2
29,2
29,2
29,3
29,2
29,1
29,2
29,2
29,2
29,2
29,2
29,3
29,3
29,1
29,1
29,4
29,2
29,3
29,2
29,1
29,2
29,3
29,2
29,1
29,2
29,1
29,3
29,2
29,4
29,6
29,1
29,2
29,6
29,2
29,3
29,4
29,3
29,3
29,2
29,1
29,3
29,2
29,3
29,2
29,2
29,7
29,2
29,2
29,2
29,1
29,2
29,2
29,1
29,4
29,2
29,1
29,2
29,2
29,3
29,4
29,3
29,4
29,1
29,2
29,3
29,3
29,1
29,1
29,3
29,3
29,3
29,1
29,2
29,4
29,3
29,2
29,2
29,2
29,4
29,2
29,2
29,3
29,4
29,3
29,3
29,2
29,2
29,3
29,1
29,4
29,2
29,1
29,2
29,3
29,4
29,3
29,2
29,2
29,4
29,2
29,2
29,1
29,2
29,2
29,2
29,2
29,3
29,4
29,2
29,4
29,3
29,2
29,3
29,4
29,2
29,4
29,1
29,3
29,3
29,4
29,6
29,2
29,2
29,1
29,4
29,2
29,2
29,1
29,3
29,4
29,2
29,5
29,1
29,4
29,4
29,2
29,3
29,2
29,1
29,4
29,3
29,1
29,2
29,4
29,2
29,1
29,2
29,4
29,5
29,3
29,2
29,3
29,2
29,6
29,2
29,1
29,3
29,2
29,3
29,3
29,1
29,1
29,2
29,4
29,4
29,1
29,3
29,2
29,4
29,1
29,2
29,3
29,3
29,2
29,3
29,2
29,2
29,2
29,3
29,1
29,2
29,2
29,1
29,1
29,3
29,2
29,2
29,2
29,3
29,3
29,2
29,2
29,2
29,2
29,1
29,2
29,2
29,5
29,1
29,3
29,4
29,3
29,1
29,2
29,3
29,3
29,4
29,1
29,4
29,2
29,3
29,4
29,2
29,1
29,4
29,1
29,1
29,3
29,3
29,4
29,2
29,2
29,3
29,2
29,2
29,1
29,3
29,3
29,1
29,3
29,2
29,4
29,1
29,1
29,3
29,3
29,2
29,2
29,2
29,2
29,2
29,3
29,4
29,2
29,3
29,2
29,4
29,2
29,2
29,2
29,1
29,2
29,2
29,3
29,4
29,2
29,4
29,3
29,3
29,2
29,4
29,4
29,2
29,3
29,2
29,1
29,3
29,3
29,3
29,2
29,2
29,2
29,2
29,3
29,3
29,1
29,2
29,2
29,2
29,3
29,3
29,2
29,2
29,4
29,1
29,2
29,3
29,2
29,2
29,2
29,2
29,2
29,1
29,2
29,8
29,3
29,2
29,2
29,3
29,2
29,4
29,3
29,3
29,2
29,3
29,2
29,2
29,2
29,2
29,3
29,3
29,2
29,2
29,2
29,3
29,2
29,2
29,2
29,3
29,3
29,4
29,2
29,2
29,2
29,3
29,2
29,3
29,4
29,4
29,2
29,4
29,4
29,3
29,4
29,2
29,3
29,2
29,2
29,3
29,3
29,2
29,3
29,1
29,7
29,4
29,2
29,3
29,2
29,4
29,4
29,1
29,7
29,2
29,7
29,3
29,4
29,2
29,2
29,7
29,4
29,4
29,3
29,2
29,3
29,4
29,2
29,2
29,2
29,1
29,2
29,4
29,2
29,3
29,2
29,2
29,4
29,2
29,2
29,3
29,4
29,2
29,3
29,2
29,4
29,4
29,2
29,2
29,3
29,2
29,3
29,2
29,2
29,3
29,3
29,2
29,4
29,3
29,3
29,4
29,4
29,3
29,3
29,4
29,2
29,1
29,2
29,1
29,2
29,4
29,2
29,2
29,2
29,1
29,2
29,3
29,3
29,3
29,2
29,2
29,2
29,2
29,2
29,2
29,3
29,2
29,2
29,2
29,2
29,3
29,2
29,3
29,2
29,2
29,2
29,3
29,3
29,4
29,1
29,4
29,3
29,2
29,3
29,3
29,1
29,3
29,3
29,4
29,3
29,2
29,3
29,4
29,2
29,4
29,3
29,2
29,2
29,3
29,2
29,2
29,2
29,2
29,1
29,2
29,3
29,2
29,3
29,2
29,2
29,3
29,2
29,2
29,3
29,2
29,2
29,2
29,2
29,3
29,2
29,1
29,2
29,2
29,3
29,2
29,2
29,2
29,3
29,1
29,2
29,4
29,2
29,1
29,3
29,3
29,2
29,3
29,3
29,2
29,3
29,1
29,2
29,2
29,4
29,3
29,2
29,2
29,2
29,2
29,2
29,3
29,3
29,1
29,1
29,3
29,3
29,3
29,2
29,2
29,2
29,3
29,1
29,3
29,2
29,2
29,3
29,2
29,3
29,3
29,4
29,2
29,3
29,3
29,2
29,2
29,2
29,2
29,1
29,3
29,2
29,3
29,3
29,3
29,2
29,2
29,3
29,3
29,2
29,2
29,1
29,2
29,1
29,2
29,2
29,2
29,2
29,2
29,2
29,1
29,2
29,3
29,3
29,3
29,4
29,3
29,2
29,3
29,2
29,2
29,2
29,2
29,3
29,2
29,2
29,3
29,3
29,2
29,4
29,2
29,1
29,3
29,2
29,2
29,2
29,2
29,2
29,2
29,4
29,1
29,4
29,1
29,3
29,4
29,2
29,4
29,2
29,3
29,4
29,4
29,2
29,2
29,2
29,2
29,2
29,4
29,2
29,3
29,2
29,2
29,3
29,2
29,2
29,2
29,3
29,3
29,2
29,2
29,2
29,3
29,1
29,4
29,3
29,2
29,3
29,2
29,3
29,2
29,2
29,3
29,2
29,4
29,3
29,2
29,2
29,1
29,3
29,2
29,3
29,2
29,2
29,2
29,3
29,2
29,2
29,3
29,2
29,3
29,4
29,2
29,3
29,4
29,4
29,2
29,3
29,2
29,3
29,6
29,3
29,2
29,4
29,1
29,3
29,2
29,3
29,2
29,3
29,2
29,4
29,2
29,2
29,4
29,3
29,3
29,3
29,3
29,3
29,1
29,4
29,4
29,2
29,2
29,2
29,4
29,4
29,2
29,1
29,4
29,2
29,3
29,2
29,2
29,3
29,2
29,2
29,2
29,3
29,2
29,2
29,2
29,1
29,4
29,2
29,2
29,2
29,4
29,4
29,1
29,4
29,4
29,2
29,1
29,1
29,2
29,2
29,3
29,1
29,2
30,2
30,4
30,2
30,4
30,3
30,3
30,3
30,3
30,2
30,2
30,3
30,4
30,3
30,2
30,2
30,2
30,1
30,3
30,2
30,3
30,2
30,2
30,3
30,4
30,2
30,2
30,1
30,2
30,1
30,1
30,2
30,1
30,4
30,2
30,4
30,3
30,3
30,3
30,3
30,3
30,2
30,3
30,2
30,3
30,2
30,2
30,4
30,3
30,3
30,2
30,4
30,4
30,4
30,4
30,2
30,3
30,2
30,4
30,3
30,2
30,4
30,3
30,2
30,2
30,1
30,3
30,3
30,2
30,2
30,2
30,2
30,1
30,6
30,3
30,3
30,2
30,2
30,2
30,4
30,4
30,3
30,2
30,3
30,3
30,1
30,4
30,2
30,3
30,2
30,2
30,4
30,2
30,4
30,4
30,3
30,2
30,1
30,2
30,4
30,2
30,2
30,3
30,3
30,2
30,2
30,2
30,6
30,2
30,4
30,2
30,4
30,2
30,2
30,2
30,3
30,2
30,3
30,3
30,4
30,2
30,2
30,3
30,2
30,2
30,2
30,2
30,3
30,3
30,3
30,4
30,2
30,1
30,1
30,2
30,2
30,2
30,2
30,3
30,3
30,2
30,2
30,2
30,2
30,3
30,2
30,2
30,2
30,1
30,1
30,1
30,4
30,2
30,1
30,1
30,2
30,3
30,1
30,2
30,2
30,2
30,2
30,2
30,3
30,2
30,4
30,2
30,3
30,3
30,2
30,3
30,2
30,2
30,1
30,2
30,1
30,3
30,2
30,2
30,3
30,3
30,3
30,4
30,2
30,1
30,4
30,3
30,4
30,2
30,3
30,2
30,2
30,4
30,2
30,2
30,3
30,2
30,3
30,4
30,2
30,1
30,2
30,3
30,7
30,4
30,1
30,2
30,4
30,2
30,3
30,1
30,2
30,3
30,2
30,3
30,3
30,4
30,2
30,2
30,2
30,3
30,2
30,3
30,2
30,2
30,2
30,4
30,2
30,3
30,1
30,4
30,6
30,3
30,3
30,4
30,2
30,2
30,1
30,3
30,2
30,3
30,2
30,3
30,1
30,3
30,1
30,2
30,3
30,3
30,2
30,4
30,3
30,2
30,1
30,3
30,3
30,4
30,2
30,1
30,3
30,2
30,3
30,2
30,3
30,2
30,2
30,4
30,2
30,3
30,2
30,2
30,3
30,3
30,2
30,6
30,2
30,3
30,2
30,2
30,2
30,4
30,4
30,2
30,3
30,3
30,3
30,4
30,2
30,2
30,1
30,2
30,1
30,2
30,2
30,2
30,1
30,2
30,3
30,4
30,3
30,4
30,3
30,2
30,3
30,2
30,2
30,4
30,4
30,1
30,3
30,3
30,1
30,2
30,1
30,2
30,3
30,3
30,3
30,2
30,4
30,3
30,3
30,2
30,2
30,3
30,3
30,1
30,2
30,4
30,2
30,2
30,3
30,4
30,4
30,3
30,2
30,2
30,2
30,2
30,4
30,6
30,3
30,6
30,2
30,2
30,2
30,2
30,2
30,3
30,2
30,3
30,2
30,1
30,2
30,2
30,4
30,1
30,3
30,3
30,4
30,4
30,3
30,4
30,2
30,2
30,3
30,2
30,2
30,2
30,4
30,3
30,2
30,3
30,1
30,2
30,3
30,4
30,3
30,2
30,3
30,3
30,2
30,2
30,3
30,2
30,2
30,2
30,2
30,2
30,2
30,3
30,4
30,4
30,6
30,2
30,1
30,2
30,2
30,2
30,4
30,3
30,4
30,1
30,1
30,2
30,2
30,3
30,1
30,3
30,3
30,2
30,2
30,2
30,2
30,2
30,2
30,3
30,2
30,3
30,2
30,3
30,3
30,3
30,3
30,2
30,2
30,2
30,2
30,3
30,2
30,2
30,2
30,1
30,2
30,4
30,2
30,3
30,2
30,3
30,4
30,2
30,3
30,2
30,1
30,2
30,4
30,2
30,2
30,4
30,2
30,2
30,2
30,3
30,2
30,2
30,1
30,3
30,2
30,2
30,3
30,2
30,2
30,3
30,3
30,3
30,4
30,2
30,4
30,2
30,4
30,3
30,1
30,3
30,2
30,1
30,5
30,3
30,3
30,3
30,1
30,3
30,4
30,2
30,2
30,3
30,3
30,2
30,2
30,3
30,3
30,3
30,4
30,1
30,2
30,4
30,2
30,3
30,2
30,2
30,2
30,2
30,2
30,2
30,2
30,3
30,4
30,4
30,4
30,2
30,1
30,2
30,2
30,1
30,2
30,1
30,2
30,2
30,2
30,2
30,2
30,1
30,2
30,2
30,1
30,2
30,2
30,5
30,2
30,3
30,5
30,3
30,2
30,2
30,4
30,3
30,4
30,1
30,3
30,2
30,3
30,3
30,4
30,3
30,1
30,1
30,3
30,2
30,3
30,6
30,2
30,1
30,2
30,2
30,4
30,7
30,2
30,7
30,3
30,1
30,2
30,3
30,3
30,2
30,4
30,3
30,2
30,1
30,2
30,2
30,2
30,2
30,2
30,2
30,3
30,3
30,2
30,3
30,1
30,1
30,2
30,3
30,4
30,5
30,2
30,2
30,6
30,2
30,3
30,5
30,3
30,3
30,2
30,3
30,4
30,1
30,1
30,2
30,4
30,1
30,2
30,3
30,5
30,3
30,3
30,4
30,6
30,3
30,1
30,2
30,1
30,2
30,4
30,1
30,2
30,1
30,2
30,2
30,4
30,2
30,6
30,2
30,4
30,2
30,2
30,4
30,3
30,1
30,3
30,2
30,2
30,3
30,1
30,2
30,2
30,2
30,4
30,4
30,3
30,3
30,2
30,3
30,4
30,1
30,2
30,6
30,2
30,2
30,2
30,1
30,4
30,3
30,2
30,3
30,1
30,4
30,3
30,3
30,2
30,1
30,2
30,2
30,3
30,2
30,2
30,2
30,3
30,3
30,2
30,5
30,3
30,3
30,1
30,3
30,3
30,3
30,2
30,2
30,3
30,3
30,2
30,2
30,2
30,2
30,3
30,3
30,3
30,2
30,3
30,2
30,6
30,3
30,3
30,2
30,4
30,3
30,3
30,4
30,3
30,2
30,3
30,1
30,3
30,2
30,4
30,3
30,3
30,3
30,3
30,4
30,3
30,3
30,3
30,2
30,3
30,2
30,1
30,4
30,2
30,2
30,4
30,4
30,2
30,2
30,1
30,2
30,1
30,2
30,2
30,3
30,3
30,2
30,2
30,3
30,2
30,3
30,2
30,2
30,2
30,4
30,2
30,3
30,2
30,3
30,2
30,2
31,3
31,1
31,2
31,2
31,3
31,3
31,2
31,2
31,3
31,2
31,3
31,4
31,2
31,3
31,3
31,1
31,4
31,2
31,1
31,2
31,1
31,1
31,3
31,4
31,2
31,3
31,4
31,7
31,3
31,2
31,2
31,7
31,4
31,3
31,3
31,2
31,4
31,4
31,3
31,3
31,2
31,2
31,3
31,1
31,3
31,3
31,4
31,3
31,2
31,6
31,6
31,3
31,4
31,3
31,3
31,3
31,2
31,2
31,3
31,3
31,1
31,2
31,3
31,2
31,2
31,2
31,2
31,3
31,2
31,4
31,2
31,4
31,3
31,4
31,3
31,3
31,2
31,6
31,3
31,3
31,2
31,4
31,2
31,4
31,2
31,2
31,2
31,3
31,3
31,3
31,2
31,3
31,2
31,2
31,2
31,3
31,2
31,2
31,4
31,3
31,4
31,2
31,4
31,2
31,2
31,3
31,6
31,3
31,2
31,3
31,1
31,2
31,3
31,3
31,2
31,2
31,3
31,3
31,3
31,2
31,4
31,2
31,2
31,2
31,3
31,3
31,2
31,2
31,1
31,2
31,2
31,5
31,2
31,4
31,4
31,2
31,2
31,2
31,1
31,2
31,4
31,2
31,2
31,4
31,3
31,1
31,2
31,2
31,1
31,4
31,2
31,3
31,2
31,3
31,3
31,1
31,3
31,3
31,3
31,2
31,4
31,2
31,2
31,4
31,3
31,1
31,4
31,3
31,2
31,2
31,2
31,2
31,3
31,2
31,2
31,2
31,4
31,3
31,3
31,2
31,3
31,1
31,3
31,4
31,3
31,2
31,1
31,3
31,2
31,3
31,3
31,3
31,3
31,3
31,2
31,3
31,1
31,1
31,4
31,4
31,3
31,2
31,2
31,2
31,4
31,4
31,3
31,2
31,3
31,3
31,1
31,6
31,1
31,2
31,2
31,3
31,2
31,3
31,1
31,1
31,2
31,1
31,2
31,3
31,3
31,3
31,3
31,1
31,3
31,3
31,1
31,2
31,3
31,2
31,4
31,3
31,1
31,2
31,2
31,3
31,2
31,1
31,3
31,2
31,4
31,3
31,1
31,2
31,2
31,2
31,3
31,2
31,2
31,3
31,3
31,2
31,3
31,2
31,2
31,4
31,2
31,2
31,1
31,2
31,2
31,3
31,3
31,3
31,1
31,2
31,4
31,3
31,4
31,3
31,3
31,4
31,3
31,2
31,3
31,2
31,2
31,1
31,4
31,1
31,2
31,3
31,2
31,3
31,2
31,3
31,1
31,2
31,3
31,2
31,3
31,2
31,2
31,1
31,2
31,3
31,3
31,1
31,2
31,1
31,4
31,2
31,2
31,2
31,1
31,2
31,2
31,2
31,2
31,1
31,4
31,3
31,2
31,3
31,2
31,2
31,3
31,2
31,3
31,2
31,6
31,4
31,2
31,2
31,1
31,2
31,2
31,2
31,1
31,3
31,3
31,4
31,2
31,3
31,2
31,1
31,1
31,1
31,2
31,1
31,2
31,3
31,4
31,2
31,3
31,1
31,1
31,2
31,3
31,1
31,1
31,4
31,2
31,4
31,2
31,2
31,2
31,3
31,1
31,4
31,4
31,3
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,3
31,1
31,2
31,1
31,3
31,2
31,2
31,2
31,4
31,2
31,2
31,4
31,3
31,2
31,2
31,4
31,4
31,3
31,4
31,2
31,2
31,1
31,2
31,3
31,2
31,1
31,2
31,3
31,2
31,2
31,2
31,1
31,2
31,4
31,3
31,3
31,3
31,2
31,2
31,4
31,3
31,2
31,3
31,2
31,3
31,2
31,7
31,2
31,2
31,4
31,6
31,5
31,2
31,1
31,1
31,4
31,3
31,2
31,4
31,3
31,2
31,2
31,2
31,2
31,4
31,2
31,3
31,2
31,2
31,3
31,2
31,3
31,3
31,2
31,2
31,4
31,3
31,3
31,3
31,1
31,4
31,2
31,2
31,3
31,4
31,3
31,2
31,2
31,2
31,1
31,3
31,2
31,3
31,7
31,4
31,4
31,3
31,1
31,2
31,2
31,2
31,4
31,1
31,2
31,2
31,2
31,2
31,4
31,2
31,2
31,2
31,2
31,4
31,4
31,2
31,2
31,3
31,2
31,3
31,2
31,4
31,3
31,2
31,3
31,3
31,2
31,2
31,2
31,3
31,3
31,3
31,2
31,3
31,4
31,4
31,3
31,2
31,3
31,2
31,3
31,2
31,3
31,2
31,5
31,2
31,2
31,3
31,2
31,2
31,3
31,3
31,3
31,4
31,2
31,1
31,3
31,3
31,1
31,6
31,3
31,2
31,3
31,1
31,3
31,1
31,4
31,2
31,4
31,2
31,4
31,3
31,3
31,2
31,2
31,3
31,2
31,3
31,2
31,2
31,2
31,4
31,2
31,2
31,3
31,3
31,3
31,2
31,2
31,2
31,3
31,3
31,3
31,1
31,2
31,2
31,3
31,3
31,4
31,1
31,1
31,4
31,3
31,2
31,2
31,2
31,2
31,3
31,2
31,3
31,2
31,3
31,2
31,1
31,2
31,2
31,3
31,4
31,2
31,2
31,2
31,1
31,2
31,3
31,3
31,4
31,2
31,2
31,2
31,1
31,3
31,2
31,3
31,2
31,2
31,2
31,2
31,3
31,2
31,1
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,4
31,3
31,2
31,3
31,2
31,2
31,2
31,2
31,2
31,4
31,4
31,3
31,3
31,3
31,1
31,2
31,1
31,2
31,3
31,1
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,1
31,2
31,3
31,2
31,3
31,2
31,2
31,2
31,4
31,4
31,2
31,3
31,3
31,2
31,1
31,2
31,2
31,2
31,2
31,4
31,2
31,2
31,3
31,2
31,2
31,2
31,2
31,2
31,4
31,4
31,3
31,3
31,2
31,2
31,2
31,2
31,2
31,2
31,4
31,3
31,3
31,4
31,2
31,3
31,2
31,4
31,3
31,3
31,3
31,4
31,3
31,2
31,2
31,2
31,3
31,2
31,2
31,2
31,2
31,3
31,3
31,2
31,2
31,2
31,2
31,1
31,2
31,3
31,4
31,1
31,3
31,3
31,2
31,1
31,2
31,4
31,2
31,2
31,3
31,4
31,3
31,2
31,3
31,1
31,3
31,2
31,3
31,2
31,2
31,2
31,3
31,1
31,2
31,3
31,1
31,6
31,6
31,2
31,2
31,3
31,1
31,2
31,1
31,4
31,3
31,2
31,4
31,2
31,1
31,2
31,3
31,1
31,2
31,1
31,3
31,2
31,2
31,1
31,2
31,3
31,1
31,1
31,1
31,2
31,3
31,3
31,2
31,1
31,1
31,2
31,1
31,4
31,2
31,1
31,2
31,4
31,2
31,1
31,2
31,1
31,3
31,2
31,3
31,2
31,3
31,2
31,3
31,2
31,2
1,1
1,2
1,2
1,5
1,1
1,1
1,2
1,1
1,2
1,1
1,1
1,2
1,4
1,1
1,2
1,2
1,3
1,2
1,2
1,2
1,4
1,1
1,2
1,1
1,4
1,2
1,2
1,1
1,1
1,2
1,2
1,2
1,2
1,4
1,2
1,3
1,2
1,2
1,2
1,2
1,2
1,2
1,3
1,2
1,4
1,2
1,2
1,3
1,1
1,3
1,2
1,2
1,2
1,2
1,3
1,4
1,2
1,3
1,1
1,1
1,1
1,2
1,1
1,2
1,2
1,2
1,2
1,4
1,2
1,2
1,3
1,4
1,2
1,1
1,2
1,1
1,2
1,1
1,4
1,4
1,1
1,3
1,2
1,6
1,2
1,2
1,1
1,2
1,2
1,1
1,1
1,2
1,1
1,1
1,2
1,2
1,2
1,1
1,2
1,2
1,2
1,2
1,4
1,2
1,2
1,4
1,1
1,1
1,3
1,2
1,4
1,3
1,2
1,1
1,1
1,1
1,4
1,1
1,4
1,2
1,1
1,1
1,3
1,1
1,2
1,2
1,2
1,1
1,1
1,2
1,1
1,2
1,4
1,2
1,2
1,3
1,1
1,4
1,3
1,1
1,6
1,3
1,3
1,6
1,3
1,2
1,2
1,2
1,6
1,6
1,2
1,1
1,4
1,4
1,1
1,2
1,4
1,4
1,4
1,2
1,2
1,1
1,2
1,3
1,4
1,4
1,1
1,3
1,2
1,2
1,2
1,2
1,2
1,2
1,4
1,4
1,1
1,3
1,3
1,4
1,5
1,3
1,2
1,2
1,2
1,4
1,2
1,3
1,2
1,3
1,2
1,6
1,4
1,3
1,1
1,1
1,1
1,2
1,1
1,3
1,2
1,1
1,1
1,2
1,4
1,2
1,4
1,2
1,1
1,1
1,2
1,3
1,4
1,2
1,2
1,2
1,3
1,1
1,3
1,1
1,2
1,1
1,3
1,4
1,3
1,1
1,1
1,3
1,2
1,4
1,3
1,4
1,4
1,2
1,1
1,2
1,4
1,2
1,3
1,1
1,1
1,1
1,1
1,2
1,4
1,1
1,2
1,3
1,2
1,2
1,2
1,4
1,2
1,4
1,1
1,4
1,2
1,2
1,1
1,2
1,2
1,2
1,1
1,3
1,3
1,1
1,1
1,2
1,2
1,1
1,2
1,3
1,2
1,2
1,1
1,1
1,2
1,3
1,4
1,2
1,3
1,4
1,2
1,1
1,1
1,2
1,2
1,4
1,3
1,2
1,1
1,1
1,1
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,1
1,1
1,3
1,2
1,2
1,1
1,1
1,1
1,1
1,3
1,2
1,3
1,3
1,2
1,2
1,4
1,2
1,3
1,7
1,1
1,3
1,2
1,4
1,2
1,3
1,3
1,2
1,1
1,3
1,3
1,4
1,2
1,2
1,1
1,2
1,2
1,3
1,2
1,3
1,3
1,1
1,2
1,2
1,1
1,2
1,3
1,1
1,2
1,3
1,2
1,3
1,2
1,4
1,3
1,2
1,3
1,4
1,3
1,3
1,4
1,2
1,3
1,4
1,2
1,1
1,4
1,4
1,1
1,4
1,1
1,3
1,4
1,3
1,2
1,1
1,2
1,4
1,2
1,2
1,3
1,3
1,2
1,4
1,4
1,3
1,3
1,1
1,1
1,1
1,2
1,2
1,2
1,3
1,3
1,2
1,3
1,2
1,1
1,1
1,2
1,3
1,1
1,4
1,2
1,2
1,2
1,1
1,3
1,2
1,3
1,4
1,2
1,3
1,4
1,1
1,3
1,1
1,3
1,2
1,4
1,2
1,2
1,3
1,4
1,1
1,2
1,2
1,2
1,3
1,3
1,3
1,3
1,2
1,3
1,2
1,2
1,2
1,4
1,3
1,2
1,3
1,4
1,2
1,1
1,4
1,2
1,3
1,1
1,1
1,1
1,3
1,1
1,3
1,2
1,6
1,4
1,2
1,2
1,2
1,3
1,3
1,6
1,1
1,2
1,4
1,2
1,2
1,3
1,4
1,3
1,3
1,3
1,4
1,1
1,2
1,2
1,3
1,1
1,3
1,2
1,2
1,3
1,2
1,3
1,4
1,2
1,1
1,1
1,3
1,1
1,2
1,2
1,2
1,3
1,1
1,2
1,3
1,1
1,2
1,1
1,1
1,2
1,1
1,3
1,1
